policy,previous_policy,perturbation_rate,sample,objective,access_cost,hit_ratio,local_hit_ratio,cooperative_hit_ratio,origin_miss_ratio,replication_cost,redundancy_cost,redundancy_ratio,relocation_cost,selected_policy
online_dqn,online_dqn,0.15,7,7.12381112370684,6.93337453327025,0.8525604906384475,0.13115970872772428,0.7214007819107232,0.14743950998840424,4.230769230769231,0.005024255024255024,0.0036480651863394363,0.38461538461538464,
online_dqn,online_dqn,0.15,8,3.1828440417056054,2.94220953623239,0.9732591134961694,0.14448086425869,0.8287782492374794,0.02674088508097662,4.333333333333333,0.006825373760857632,0.0034998178687330275,0.7777777777777778,
online_dqn,online_dqn,0.15,9,4.7858775019697815,4.623934545188115,0.9228496818769989,0.12927257286251656,0.7935771090144824,0.07715031607741756,4.071428571428571,0.003679370614854486,0.002191193195866092,0.35714285714285715,
online_dqn,online_dqn,0.15,10,2.275747266344407,2.0531345007774817,0.9999999987990841,0.144755650238183,0.855244348560901,0.0,4.315789473684211,0.00593462732681748,0.002942336275669608,0.7368421052631579,
online_dqn,online_dqn,0.15,11,2.7817287035656184,2.569744784162344,0.984892741130251,0.1330196305902468,0.8518731105400043,0.015107259154319763,4.222222222222222,0.00572750169524363,0.0028373644303675972,0.6111111111111112,
adaptive_tacc,online_dqn,0.15,0,2.49855149294632,2.2932956768585853,0.9924172507353911,0.14236172862154872,0.8500555221138424,0.007582747941150477,4.2105263157894735,0.005204270484406308,0.0024858992343211174,0.6842105263157895,online_dqn
adaptive_tacc,online_dqn,0.15,1,2.336291950647848,2.123576426774829,0.9999999992604203,0.12275129542959963,0.8772487038308207,0.0,4.235294117647059,0.005543019300135049,0.00303298162906424,0.7058823529411765,online_dqn
adaptive_tacc,online_dqn,0.15,2,3.15166294667531,2.9341360649548798,0.9736167150549591,0.14110782261316976,0.8325088924417893,0.02638328491917087,4.166666666666667,0.005973715651135006,0.002897325064210986,0.6666666666666666,online_dqn
adaptive_tacc,online_dqn,0.15,3,4.237793654628291,4.028409173372842,0.9404487411491573,0.15746390897159776,0.7829848321775595,0.05955125785743197,4.266666666666667,0.005410248958636055,0.0032316113502754247,0.6666666666666666,online_dqn
adaptive_tacc,online_dqn,0.15,4,3.1456033705991895,2.928948328460277,0.9738562715420913,0.1301319345107509,0.8437243370313404,0.026143727138535015,4.166666666666667,0.005925280118828506,0.003145462648702388,0.6666666666666666,online_dqn
adaptive_tacc,online_dqn,0.15,5,3.316279737594098,3.1049489001152533,0.9681500377243056,0.1431622371515807,0.8249878005727249,0.031849962686572,4.352941176470588,0.005466092278236489,0.002929723291185631,0.6470588235294118,online_dqn
adaptive_tacc,online_dqn,0.15,6,3.822681090376377,3.5833969675438673,0.9529331108011926,0.14813453851578137,0.8047985722854113,0.04706688803465416,4.333333333333333,0.006873809293164133,0.0033993644406119243,0.7222222222222222,online_dqn
adaptive_tacc,online_dqn,0.15,7,7.12381112370684,6.93337453327025,0.8525604906384475,0.13115970872772428,0.7214007819107232,0.14743950998840424,4.230769230769231,0.005024255024255024,0.0036480651863394363,0.38461538461538464,online_dqn
adaptive_tacc,online_dqn,0.15,8,3.1828440417056054,2.94220953623239,0.9732591134961694,0.14448086425869,0.8287782492374794,0.02674088508097662,4.333333333333333,0.006825373760857632,0.0034998178687330275,0.7777777777777778,online_dqn
adaptive_tacc,online_dqn,0.15,9,4.7858775019697815,4.623934545188115,0.9228496818769989,0.12927257286251656,0.7935771090144824,0.07715031607741756,4.071428571428571,0.003679370614854486,0.002191193195866092,0.35714285714285715,online_dqn
adaptive_tacc,online_dqn,0.15,10,2.275747266344407,2.0531345007774817,0.9999999987990841,0.144755650238183,0.855244348560901,0.0,4.315789473684211,0.00593462732681748,0.002942336275669608,0.7368421052631579,online_dqn
adaptive_tacc,online_dqn,0.15,11,2.7817287035656184,2.569744784162344,0.984892741130251,0.1330196305902468,0.8518731105400043,0.015107259154319763,4.222222222222222,0.00572750169524363,0.0028373644303675972,0.6111111111111112,online_dqn
keep_current,online_dqn,0.2,0,2.836737032118794,2.672850678972479,0.9816125171697315,0.1398141667356386,0.8417983504340929,0.018387482172864324,4.294117647058823,0.004333555566952151,0.002499999999999999,0.0,
keep_current,online_dqn,0.2,1,3.4123779535949823,3.2236349411328047,0.9663649394094724,0.1212202809367548,0.8451446584727177,0.03363506057683159,4.117647058823529,0.0059105595158726095,0.003142381939142762,0.0,
keep_current,online_dqn,0.2,2,2.272050472484016,2.0788953819095704,0.9999999992497679,0.14493020101346904,0.8550697982362989,0.0,4.277777777777778,0.00597775194549388,0.0029607683203787204,0.0,
keep_current,online_dqn,0.2,3,3.2179972457352384,3.018390663346398,0.9701723863836378,0.16120392322773114,0.8089684631559066,0.02982761268503964,4.5,0.006089254577157803,0.003442698706099813,0.0,
keep_current,online_dqn,0.2,4,3.5604502865389196,3.367783995959915,0.9600736216833705,0.14492752953596852,0.8151460921474021,0.03992637753596201,4.117647058823529,0.00612851941125186,0.0033898785884488823,0.0,
keep_current,online_dqn,0.2,5,3.3301043394444827,3.1310941337929106,0.9675131160765886,0.15002192863646677,0.8174911874401218,0.03248688351253376,4.411764705882353,0.006154161751884712,0.003541494510683506,0.0,
keep_current,online_dqn,0.2,6,3.2038090411733484,3.014024821469774,0.9733848066243809,0.12831903825281188,0.845065768371569,0.026615192589815706,4.25,0.0058213455390874755,0.003371412942859547,0.0,
keep_current,online_dqn,0.2,7,2.6586071834434324,2.494651211342299,0.9877819810353685,0.14092421531677246,0.8468577657185961,0.012218019488500431,4.25,0.00438644289450741,0.0026324395029430976,0.0,
keep_current,online_dqn,0.2,8,6.1414335729554494,6.012264726689828,0.881923428872445,0.11395271506626159,0.7679707138061834,0.11807656889626135,4.333333333333333,0.0023612321999418773,0.0016527664768104145,0.0,
keep_current,online_dqn,0.2,9,2.58159021136014,2.392431052200981,0.9903945046373539,0.14121136348694563,0.8491831411504083,0.009605494871114692,4.277777777777778,0.005755755755755755,0.003015768280716,0.0,
keep_current,online_dqn,0.2,10,3.7526303481397587,3.5504343380879613,0.9540757277487394,0.14995862833936424,0.8041170994093751,0.04592427140211358,4.294117647058823,0.0064618698394789485,0.0035742652899126287,0.0,
keep_current,online_dqn,0.2,11,4.29801448949419,4.10935763529654,0.9368930642136976,0.15054666587863774,0.7863463983350598,0.06310693481389214,4.294117647058823,0.005709694514248595,0.0032066052227342524,0.0,
random,,0.2,0,7.060763232603468,6.6342849516659825,0.8617842950830784,0.11701680700678159,0.7447674880762968,0.13821570425951743,5.0,0.018137682274304665,0.01046351084812623,0.0,
random,,0.2,1,6.976637476159984,6.479540189119622,0.8664357669733684,0.12924858982510426,0.7371871771482641,0.13356423301293568,5.0,0.02206096039113117,0.011728832660777249,0.0,
random,,0.2,2,7.286700206610204,6.758772278682277,0.8589627134044551,0.11075889145851964,0.7482038219459355,0.1410372858453128,5.0,0.02377377377377378,0.011775101557751971,0.0,
random,,0.2,3,7.580075939544198,7.061347735533736,0.849611894111149,0.11140798465930857,0.7382039094518404,0.1503881049575284,5.0,0.023262678000581224,0.013152084616964458,0.0,
random,,0.2,4,7.670336077786143,7.176392798643623,0.844908416394473,0.12403639173135161,0.7208720246631214,0.15509158282485955,5.0,0.02188573773014001,0.012105696130715988,0.0,
random,,0.2,5,8.451113117476865,7.956554422159157,0.8222784664180568,0.10495488671585917,0.7173235797021976,0.1777215331710656,5.0,0.021919927517650473,0.012614114823122014,0.0,
random,,0.2,6,7.703941122884586,7.244634235351893,0.8437986620119773,0.12230198152246885,0.7214966804895084,0.1562013372022193,5.0,0.01996149375181633,0.011560632836825714,0.0,
random,,0.2,7,7.483462558092237,7.0669030550407985,0.8494893023744226,0.10711044486379251,0.74237885751063,0.1505106981494464,5.0,0.01758663905841325,0.010554283845650743,0.0,
random,,0.2,8,10.916823073424444,10.451304328873439,0.7457809993841996,0.12859890474161753,0.617182094642582,0.25421899838450673,5.0,0.02030659691950015,0.01421379170056957,0.0,
random,,0.2,9,7.0385755148038776,6.536366854530701,0.8650672897023873,0.11524503897979027,0.749822250722597,0.13493270980608132,5.0,0.02234492557073202,0.01170777924406997,0.0,
random,,0.2,10,7.873655153370769,7.3620186591915795,0.8397174178595271,0.10984461245072238,0.7298728054088047,0.16028258129132583,5.0,0.02286869412106604,0.012649400506827033,0.0,
random,,0.2,11,7.252876124796962,6.767779453172775,0.8580372986137209,0.1191415979033884,0.7388957007103326,0.14196270041386871,5.0,0.02139425953467699,0.012015168970814121,0.0,
local_popularity,,0.2,0,15.650498935620142,13.325692535291921,0.643754521932672,0.46443681057323427,0.17931771135943778,0.3562454774099238,5.0,0.12360035557379015,0.07130424063116371,0.0,
local_popularity,,0.2,1,15.903327498551,13.433975224075386,0.6408461950828924,0.45674712638206344,0.18409906870082898,0.3591538049034117,5.0,0.13163068191531194,0.06998218635256478,0.0,
local_popularity,,0.2,2,16.703791770614004,13.945552886568667,0.624814986354775,0.46144845243543386,0.16336653391934103,0.375185012894993,5.0,0.14767993800251872,0.07314557144228001,0.0,
local_popularity,,0.2,3,15.976672343928941,13.533085813850475,0.637786540959496,0.4580423493171111,0.17974419164238498,0.3622134581091814,5.0,0.13019925167102592,0.07361111111111109,0.0,
local_popularity,,0.2,4,15.587723004643829,13.226299341891893,0.6467232435174725,0.4646499429774635,0.18207330054000898,0.35327675570186007,5.0,0.12563464793066317,0.06949251106320212,0.0,
local_popularity,,0.2,5,16.450701289290205,14.058045255647452,0.6215764232637251,0.4571740203263128,0.16440240293741226,0.3784235763253973,5.0,0.12736977964681953,0.07329663951520872,0.0,
local_popularity,,0.2,6,16.649246424606613,14.2529027018516,0.6159488586708903,0.45233264891430736,0.16361620975658298,0.38405114054330625,5.0,0.1275746512641674,0.07388443574854832,0.0,
local_popularity,,0.2,7,15.545551721184657,13.382397841498518,0.6421527641359717,0.4616016350919381,0.1805511290440336,0.3578472363878973,5.0,0.11461965998256324,0.06878678875081749,0.0,
local_popularity,,0.2,8,15.424477640806622,13.657629340893806,0.6341330447078993,0.4515486154705286,0.1825844292373707,0.365866953060807,5.0,0.0926026833284898,0.06481811093029563,0.0,
local_popularity,,0.2,9,16.64351795990511,14.009007643136732,0.6229972036348449,0.4588654203754332,0.16413178325941166,0.37700279587362373,5.0,0.14080612870935458,0.07377635096267722,0.0,
local_popularity,,0.2,10,15.773567516255923,13.416605620774103,0.6411188415744725,0.4587199675905354,0.18239887398393714,0.3588811575763804,5.0,0.12538677197121223,0.06935540300313929,0.0,
local_popularity,,0.2,11,15.990479638662535,13.689059052991475,0.632430454606519,0.46866064748781566,0.16376980711870334,0.36756954442107065,5.0,0.1223011436483923,0.06868519585253455,0.0,
global_popularity,,0.2,0,23.45686584323881,20.106699168024694,0.43803825908724,0.43803825908724,0.0,0.5619617402553558,5.0,0.18056481528967297,0.10416666666666663,0.0,
global_popularity,,0.2,1,23.960722632835953,20.33400331389652,0.4313528436948271,0.4313528436948271,0.0,0.568647156291477,5.0,0.19592885105219066,0.10416666666666657,0.0,
global_popularity,,0.2,2,23.957562275605103,20.071962159359828,0.4390599357171191,0.4390599357171191,0.0,0.5609400635326488,5.0,0.210311117569182,0.10416666666666657,0.0,
global_popularity,,0.2,3,23.69156206643141,20.275166033301502,0.4330833510030061,0.4330833510030061,0.0,0.5669166480656713,5.0,0.18424422406277244,0.10416666666666659,0.0,
global_popularity,,0.2,4,23.629192021747258,20.139402801787263,0.4370763873790993,0.4370763873790993,0.0,0.5629236118402332,5.0,0.18832162333111097,0.10416666666666663,0.0,
global_popularity,,0.2,5,23.54906845464567,20.19082444213221,0.43556398657314915,0.43556398657314915,0.0,0.5644360130159732,5.0,0.1810135562507478,0.10416666666666655,0.0,
global_popularity,,0.2,6,23.693520683175244,20.355998887185706,0.43070591427385807,0.43070591427385807,0.0,0.5692940849403385,5.0,0.1798623219994187,0.1041666666666666,0.0,
global_popularity,,0.2,7,23.445400221309324,20.221081345982384,0.4346740785986185,0.4346740785986185,0.0,0.5653259219252504,5.0,0.17357327085149651,0.10416666666666649,0.0,
global_popularity,,0.2,8,23.429567229459366,20.650840115248382,0.42203411196048063,0.42203411196048063,0.0,0.5779658858082257,5.0,0.14881817301172137,0.10416666666666663,0.0,
global_popularity,,0.2,9,23.81683516269928,20.13829694706429,0.4371089128156503,0.4371089128156503,0.0,0.5628910866928183,5.0,0.19880767864638826,0.1041666666666666,0.0,
global_popularity,,0.2,10,23.813786918766443,20.323997698806444,0.4316471256315708,0.4316471256315708,0.0,0.5683528735192821,5.0,0.18832162333111097,0.10416666666666662,0.0,
global_popularity,,0.2,11,23.436919932191987,19.998287181794534,0.4412268465932678,0.4412268465932678,0.0,0.5587731524343219,5.0,0.18547959724430307,0.10416666666666656,0.0,
diversified_popularity,,0.2,0,2.736482791695165,2.5265540774021242,0.9879388296702767,0.11384207229403888,0.8740967573762378,0.012061169672319117,5.0,0.006107150794057816,0.0035231755424063108,0.0,
diversified_popularity,,0.2,1,4.05490931715194,3.8565965831655813,0.9469569694004295,0.11356209128108971,0.8333948781193399,0.05304303058587453,5.0,0.005461818554797682,0.0029038063038499275,0.0,
diversified_popularity,,0.2,2,2.765814236971401,2.56736901755844,0.9875778847684463,0.09358528879885045,0.8939925959695958,0.01242211448132164,5.0,0.005469178856275629,0.0027088731087867427,0.0,
diversified_popularity,,0.2,3,9.527183995401419,9.32313539034475,0.7800290136656258,0.0898424957995303,0.6901865178660955,0.2199709854030516,5.0,0.005780478058703865,0.003268124871636884,0.0,
diversified_popularity,,0.2,4,2.950620765627486,2.777847802911449,0.9803047228385421,0.10789895411032964,0.8724057687282124,0.019695276380790508,5.0,0.004042942373113152,0.0022362797382654413,0.0,
diversified_popularity,,0.2,5,3.003787433652252,2.803782305184125,0.9802043987301123,0.09809143671437222,0.8821129620157402,0.019795600859010044,5.0,0.005555840470451476,0.0031971825443670543,0.0,
diversified_popularity,,0.2,6,2.758903479447276,2.607982598889299,0.9873589167254977,0.08987945565604605,0.8974794610694516,0.012641082488698885,5.0,0.0028289378087765185,0.001638369940250778,0.0,
diversified_popularity,,0.2,7,3.7065376565989387,3.5157301151865585,0.9574424512102269,0.11428829954820685,0.84315415166202,0.042557549313642085,5.0,0.0050448634117988955,0.0030275779376498775,0.0,
diversified_popularity,,0.2,8,5.7411488249924005,5.548842809299288,0.8939140296424739,0.13483698181031892,0.759077047832155,0.10608596812623243,5.0,0.005128111982950693,0.0035894697586113366,0.0,
diversified_popularity,,0.2,9,2.786435870514962,2.5940935281726194,0.9876459010669755,0.08846111520607439,0.8991847858609011,0.01235409844149318,5.0,0.00513013013013013,0.0026879673806381745,0.0,
diversified_popularity,,0.2,10,4.122590884979358,3.8964305690657217,0.9451254578718149,0.1161719178506995,0.8289535400211153,0.05487454127903808,5.0,0.007008906439646479,0.0038768485948787773,0.0,
diversified_popularity,,0.2,11,3.034517344890975,2.8410510132842255,0.9784312551320695,0.11013487211483367,0.8682963830172358,0.021568743895520184,5.0,0.005192573978152726,0.0029161866359446982,0.0,
topology_greedy,,0.2,0,5.6320958136400305,5.5565924544934076,0.8952937093426419,0.11367290220497285,0.781620807137669,0.10470628999995396,2.7058823529411766,0.0011880951159888543,0.000685404339250493,0.0,
topology_greedy,,0.2,1,4.237103481277051,4.173777156850157,0.9392889805603772,0.10100117260042359,0.8382878079599536,0.06071101942592684,2.6470588235294117,0.0005769526642391917,0.00030674010251935846,0.0,
topology_greedy,,0.2,2,4.932929816825635,4.859326213222031,0.9174137157905433,0.11483892969166239,0.8025747860988809,0.08258628345922464,2.6666666666666665,0.0011261261261261261,0.0005577679685250933,0.0,
topology_greedy,,0.2,3,6.73454774850973,6.648358777280436,0.8612253446772229,0.128318885283079,0.7329064593941439,0.13877465439145453,2.875,0.0015938317349607671,0.0009011090573012932,0.0,
topology_greedy,,0.2,4,5.031069154892508,4.9506424663443775,0.9138317960725331,0.1158040732912281,0.798027722781305,0.08616820314679952,2.7058823529411766,0.0014616134160726193,0.000808464767956428,0.0,
topology_greedy,,0.2,5,5.681249327244567,5.613153527459962,0.8940492596285528,0.11742811556905508,0.7766211440594977,0.10595073996056967,2.6470588235294117,0.0008419235174453389,0.0004844961240310074,0.0,
topology_greedy,,0.2,6,4.718881473897427,4.6557897127814725,0.9250166789715877,0.10851854545762762,0.8164981335139601,0.0749833202426089,2.75,0.0004495422842197036,0.00026035092148447354,0.0,
topology_greedy,,0.2,7,8.821731136009957,8.751215660857385,0.7980040637921775,0.10816237470135093,0.6898416890908265,0.20199593673169147,2.5,0.0011397486195873292,0.0006839982559407014,0.0,
topology_greedy,,0.2,8,9.041223751769458,8.978608233024907,0.7920520067758238,0.09930766521332164,0.6927443415625021,0.2079479909928826,3.0,0.00014530659691950015,0.00010170870626525629,0.0,
topology_greedy,,0.2,9,3.4639477901342532,3.3901775682995154,0.9625334192015644,0.11204098263341519,0.8504924365681492,0.03746658030690418,2.7222222222222223,0.001073654299460751,0.0005625486414238823,0.0,
topology_greedy,,0.2,10,6.497536305594084,6.417286036349506,0.8685754679061253,0.11807583486113478,0.7504996330449906,0.1314245312447276,2.6470588235294117,0.0015171718207771339,0.0008391958848670523,0.0,
topology_greedy,,0.2,11,5.910184156091089,5.826273186297766,0.8866261202321553,0.12008748044643332,0.7665386397857219,0.11337387879543445,2.764705882352941,0.001589825119236884,0.0008928571428571422,0.0,
hybrid_dqn,,0.2,0,4.858624448774311,4.738463414875136,0.9195887022240854,0.12213287784663193,0.7974558243774535,0.08041129711851039,3.411764705882353,0.002884763321195959,0.0016642011834319523,0.0,
hybrid_dqn,,0.2,1,4.072398204304965,3.9327971991252118,0.9459092195611447,0.10892896381590296,0.8369802557452417,0.05409078042515937,3.3529411764705883,0.004030121202796725,0.002142636419820408,0.0,
hybrid_dqn,,0.2,2,4.128809030803234,3.986612963768457,0.9432948183061348,0.12316162886822389,0.8201331894379109,0.05670518094363312,3.4444444444444446,0.00407262100810488,0.0020171608610817893,0.0,
hybrid_dqn,,0.2,3,5.538045013034394,5.40492164773361,0.898612847289769,0.1366010727651883,0.7620117745245807,0.10138715177890845,3.5625,0.003437409183376926,0.001943417539535838,0.0,
hybrid_dqn,,0.2,4,3.559874768734023,3.4236359872580495,0.9601394099813393,0.12255096531418316,0.8375884446671561,0.03986058923799325,3.411764705882353,0.003777971519907004,0.002089715949922463,0.0,
hybrid_dqn,,0.2,5,4.901515582692693,4.785562969738183,0.9185134717948077,0.1267395240583402,0.7917739477364675,0.08148652779431466,3.4705882352941178,0.002585602680479341,0.0014879195687246677,0.0,
hybrid_dqn,,0.2,6,4.399165413468194,4.271647976676564,0.9361128192249453,0.1159775675041601,0.8201352517207852,0.06388717998925131,3.4375,0.0032648575995350188,0.0018908314398720855,0.0,
hybrid_dqn,,0.2,7,7.987201685955859,7.858236995458911,0.8245260107069043,0.11752541127498262,0.7070005994319217,0.1754739898169646,3.375,0.003414705027608254,0.0020492696751689544,0.0,
hybrid_dqn,,0.2,8,8.023446647401663,7.911239440194456,0.8243419791494185,0.10515037159590672,0.7191916075535119,0.17565801861928776,3.5833333333333335,0.0022522522522522522,0.0015764849471114723,0.0,
hybrid_dqn,,0.2,9,3.3967704513130936,3.2575531695151665,0.9657188854438977,0.12008547707874742,0.8456334083651503,0.03428111406457093,3.4444444444444446,0.003907132939391004,0.00204716949209894,0.0,
hybrid_dqn,,0.2,10,4.870899460338565,4.734122189709303,0.9195857858696186,0.125616435372435,0.7939693504971835,0.0804142132812344,3.411764705882353,0.003807887583978665,0.0021062634744127987,0.0,
hybrid_dqn,,0.2,11,3.937422829491351,3.7814455998898326,0.9487523275345344,0.12690905385705478,0.8218432736774797,0.05124767149305519,3.5294117647058822,0.004743833017077799,0.00266417050691244,0.0,
online_dqn,online_dqn,0.2,0,3.2751780213554476,3.0489920631011778,0.9692649858017617,0.1512128751286689,0.8180521106730927,0.03073501354083419,4.470588235294118,0.0053763440860215075,0.0031015779092702167,1.0,
online_dqn,online_dqn,0.2,1,3.3178605767751326,3.043305984231925,0.9704228904344799,0.13512745091472478,0.8352954395197552,0.02957710955182419,4.470588235294118,0.0076713335726618466,0.004078507289053694,1.1764705882352942,
online_dqn,online_dqn,0.2,2,2.878446567137931,2.5803316780553,0.9836914211563352,0.1585671485712131,0.8251242725851221,0.016308578093432717,4.611111111111111,0.008722432109528883,0.004320202795637012,1.2222222222222223,
online_dqn,online_dqn,0.2,3,3.747479390462207,3.458462389590367,0.9556376121181529,0.17527513368986547,0.7803624784282874,0.044362386950524524,4.75,0.008000944492879978,0.004523516122407063,1.25,
online_dqn,online_dqn,0.2,4,3.384840863394178,3.12032678574917,0.9670346419956973,0.1544732581550146,0.8125613838406828,0.03296535722363521,4.470588235294118,0.007897840914918715,0.004368546465448769,0.8235294117647058,
online_dqn,online_dqn,0.2,5,2.5283006712623357,2.234772798038068,0.9940990611143848,0.16446104957996047,0.8296380115344244,0.005900938474737546,4.764705882352941,0.008137169427492008,0.0046826427419037475,1.2941176470588236,
online_dqn,online_dqn,0.2,6,3.609847823525831,3.3283406308492833,0.9622886663710233,0.14418624597601593,0.8181024203950074,0.037711332843173295,4.6875,0.007792066259808196,0.0045127493057308754,1.1875,
online_dqn,online_dqn,0.2,7,3.1021529896489106,2.8290503305381867,0.9764314979111077,0.15735662094084546,0.8190748769702623,0.023568502612761222,4.6875,0.007047369950595756,0.004229343797689117,1.3125,
online_dqn,online_dqn,0.2,8,6.271613093434638,6.061435819386396,0.8798051362197535,0.12344577827025205,0.7563593579495015,0.12019486154895276,4.583333333333333,0.004546885595272692,0.003182634933550311,0.9166666666666666,
online_dqn,online_dqn,0.2,9,2.3144708204277875,2.0497289818149813,0.9999999995084686,0.15416111372825173,0.8458388857802169,0.0,4.611111111111111,0.007362200910588009,0.0038574763983351933,1.0,
online_dqn,online_dqn,0.2,10,2.50126581872276,2.2227335863005844,0.9942400566685725,0.16023197764640346,0.8340080790221691,0.00575994248228038,4.647058823529412,0.007957673043062038,0.004401641514429441,1.0588235294117647,
online_dqn,online_dqn,0.2,11,2.7473905790658977,2.4851894405459736,0.9861530309734756,0.1630108114605879,0.8231422195128877,0.01384696805411402,4.470588235294118,0.0071157495256167,0.003996255760368661,1.1176470588235294,
adaptive_tacc,online_dqn,0.2,0,3.2751780213554476,3.0489920631011778,0.9692649858017617,0.1512128751286689,0.8180521106730927,0.03073501354083419,4.470588235294118,0.0053763440860215075,0.0031015779092702167,1.0,online_dqn
adaptive_tacc,online_dqn,0.2,1,3.3178605767751326,3.043305984231925,0.9704228904344799,0.13512745091472478,0.8352954395197552,0.02957710955182419,4.470588235294118,0.0076713335726618466,0.004078507289053694,1.1764705882352942,online_dqn
adaptive_tacc,online_dqn,0.2,2,2.878446567137931,2.5803316780553,0.9836914211563352,0.1585671485712131,0.8251242725851221,0.016308578093432717,4.611111111111111,0.008722432109528883,0.004320202795637012,1.2222222222222223,online_dqn
adaptive_tacc,online_dqn,0.2,3,3.747479390462207,3.458462389590367,0.9556376121181529,0.17527513368986547,0.7803624784282874,0.044362386950524524,4.75,0.008000944492879978,0.004523516122407063,1.25,online_dqn
adaptive_tacc,online_dqn,0.2,4,3.384840863394178,3.12032678574917,0.9670346419956973,0.1544732581550146,0.8125613838406828,0.03296535722363521,4.470588235294118,0.007897840914918715,0.004368546465448769,0.8235294117647058,online_dqn
adaptive_tacc,online_dqn,0.2,5,2.5283006712623357,2.234772798038068,0.9940990611143848,0.16446104957996047,0.8296380115344244,0.005900938474737546,4.764705882352941,0.008137169427492008,0.0046826427419037475,1.2941176470588236,online_dqn
adaptive_tacc,online_dqn,0.2,6,3.609847823525831,3.3283406308492833,0.9622886663710233,0.14418624597601593,0.8181024203950074,0.037711332843173295,4.6875,0.007792066259808196,0.0045127493057308754,1.1875,online_dqn
adaptive_tacc,online_dqn,0.2,7,3.1021529896489106,2.8290503305381867,0.9764314979111077,0.15735662094084546,0.8190748769702623,0.023568502612761222,4.6875,0.007047369950595756,0.004229343797689117,1.3125,online_dqn
adaptive_tacc,online_dqn,0.2,8,6.271613093434638,6.061435819386396,0.8798051362197535,0.12344577827025205,0.7563593579495015,0.12019486154895276,4.583333333333333,0.004546885595272692,0.003182634933550311,0.9166666666666666,online_dqn
adaptive_tacc,online_dqn,0.2,9,2.3144708204277875,2.0497289818149813,0.9999999995084686,0.15416111372825173,0.8458388857802169,0.0,4.611111111111111,0.007362200910588009,0.0038574763983351933,1.0,online_dqn
adaptive_tacc,online_dqn,0.2,10,2.50126581872276,2.2227335863005844,0.9942400566685725,0.16023197764640346,0.8340080790221691,0.00575994248228038,4.647058823529412,0.007957673043062038,0.004401641514429441,1.0588235294117647,online_dqn
adaptive_tacc,online_dqn,0.2,11,2.7473905790658977,2.4851894405459736,0.9861530309734756,0.1630108114605879,0.8231422195128877,0.01384696805411402,4.470588235294118,0.0071157495256167,0.003996255760368661,1.1176470588235294,online_dqn
keep_current,online_dqn,0.25,0,4.465078978206959,4.20666777763257,0.9337660038076779,0.15760591286508477,0.7761600909425932,0.06623399487751372,4.647058823529412,0.009192779116877787,0.005244908707865165,0.0,
keep_current,online_dqn,0.25,1,2.7363845794437567,2.5196903899981438,0.9855484186315581,0.1592481030315599,0.8263003155999982,0.014451579820802984,4.588235294117647,0.006940526864625536,0.0038839781119657133,0.0,
keep_current,online_dqn,0.25,2,4.982151616500082,4.821876115192324,0.9149099553469568,0.1596813624103864,0.7552285929365704,0.08509004417185982,4.4,0.004015305628208854,0.0026981461230016135,0.0,
keep_current,online_dqn,0.25,3,3.8187087595055003,3.6441440565537,0.9519157715840265,0.14771918995705033,0.8041965816269762,0.04808422919761922,4.571428571428571,0.004618673973512683,0.003209011191877235,0.0,
keep_current,online_dqn,0.25,4,3.5740705777002297,3.3717900944520047,0.9613118519773707,0.14041543339512177,0.8208964185822489,0.03868814735739891,4.5,0.0062378046249014,0.004045503500269251,0.0,
keep_current,online_dqn,0.25,5,2.233521472402433,2.0421362731614456,0.9999999986577999,0.15494026290252805,0.8450597357552718,0.0,4.588235294117647,0.005534471853257433,0.0032395733269292327,0.0,
keep_current,online_dqn,0.25,6,5.08607658250434,4.893857128026822,0.9152449021016115,0.1418336777548705,0.7734112243467409,0.08475509700032749,4.571428571428571,0.00559949350271931,0.004073788812371631,0.0,
keep_current,online_dqn,0.25,7,4.407409186336169,4.186115376397198,0.934545652444164,0.17432564844687778,0.7602200039972862,0.06545434814567368,4.6,0.007182989441053957,0.0045975942460317444,0.0,
keep_current,online_dqn,0.25,8,5.095698920004836,4.929339856226418,0.9135775981614223,0.14511900696043784,0.7684585912009845,0.08642239798791707,4.384615384615385,0.004370375338117274,0.00339197723644944,0.0,
keep_current,online_dqn,0.25,9,6.884616544217331,6.682582780248083,0.8601112290158529,0.169874674344266,0.690236554671587,0.1398887700316581,4.454545454545454,0.006274603048796596,0.005661231884057972,0.0,
keep_current,online_dqn,0.25,10,6.361572488041455,6.160608099335131,0.8751151305444252,0.15784544204003537,0.7172696885043899,0.12488486816605124,4.384615384615385,0.006292893389667583,0.005212962962962962,0.0,
keep_current,online_dqn,0.25,11,2.4596983541710147,2.2406674726953115,0.9939683423206014,0.14656464275168746,0.8474036995689139,0.00603165714021184,4.526315789473684,0.007139142538123862,0.003759504478381336,0.0,
random,,0.25,0,7.070598807390927,6.577963287620682,0.8635913421509459,0.12263663400731542,0.7409547081436304,0.13640865653424578,5.0,0.021813084431680257,0.012445380774032453,0.0,
random,,0.25,1,8.015091453491554,7.55014966160479,0.8336948333171141,0.12387828476836577,0.7098165485487484,0.16630516513524687,5.0,0.020274543993709083,0.011345807982244672,0.0,
random,,0.25,2,8.606302044910551,8.199850432007326,0.813424190118288,0.1333318328174452,0.6800923573008428,0.18657580940052867,5.0,0.017025089605734765,0.011440269749518298,0.0,
